customer_id,country,province,city,gender,marital_status,occupation_code,income,birth_date,onboard_date,occupation_title,is_small_business,industry_code,employee_count,sales,established_date,industry,label,account_age_days,account_lifetime,age,occupation,business_age,income_missing_flag,n_txn_abm,sum_amt_abm,mean_amt_abm,median_amt_abm,std_amt_abm,cv_amt_abm,has_abm,n_txn_card,sum_amt_card,mean_amt_card,median_amt_card,std_amt_card,cv_amt_card,has_card,n_txn_cheque,sum_amt_cheque,mean_amt_cheque,median_amt_cheque,std_amt_cheque,cv_amt_cheque,has_cheque,n_txn_eft,sum_amt_eft,mean_amt_eft,median_amt_eft,std_amt_eft,cv_amt_eft,has_eft,n_txn_emt,sum_amt_emt,mean_amt_emt,median_amt_emt,std_amt_emt,cv_amt_emt,has_emt,n_txn_wire,sum_amt_wire,mean_amt_wire,median_amt_wire,std_amt_wire,cv_amt_wire,has_wire,n_txn_wu,sum_amt_wu,mean_amt_wu,median_amt_wu,std_amt_wu,cv_amt_wu,has_wu,sum_amt_total,n_txn_total,num_channels_used,share_amt_abm,share_amt_card,share_amt_cheque,share_amt_eft,share_amt_emt,share_amt_wire,share_amt_wu,max_channel_share,transaction_frequency_7d,transaction_volume_7d,transaction_size_mean_7d,transaction_size_median_7d,transaction_size_variance_7d,transaction_round_amount_frequency_7d,transaction_same_amount_frequency_7d,transaction_frequency_90d,transaction_volume_90d,transaction_size_mean_90d,transaction_size_median_90d,transaction_size_variance_90d,transaction_round_amount_frequency_90d,transaction_same_amount_frequency_90d,transaction_unique_merchants,transaction_most_frequent_merchant,transaction_ecommerce_ratio,transaction_ecommerce_frequency_ratio,transaction_unique_countries,transaction_most_frequent_country,cross_border_ratio,max_transaction_frequency_7d,max_transaction_frequency_90d,days_since_last_transaction,incoming_volume_7d,incoming_volume_90d,count_txn_below_threshold_frequency,channel_credit_volume,channel_debit_volume,cash_ratio,wire_ratio,abm_cash_deposit_volume,abm_cash_withdrawal_volume,median_hold_time_funds,incoming_to_outgoing_time_mean,txn_to_sales_ratio,txn_volume_vs_income,txn_volume_vs_occupation_median
SYNID0100257772,CA,,other,,Married,RETIRED,76600.0,7/6/1940,3/26/1987,retired,0,,,,,,0.0,13826,13826,86.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,210.43,210.43,210.43,0.0,0.0,1,14,15000.48,1071.462857,985.485,695.3576258,0.648979683,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,15210.91,15,2,0.0,0.0,0.013834149,0.986165851,0.0,0.0,0.0,0.986165851,0,0.0,0.0,0.0,0.0,0.0,0.0,14,13940.46,995.7471429,879.625,531331.576,0.0,0.0,0,,0.0,0.0,0,,0.0,0,1,8,0.0,12319.93,0.0,12319.93,1620.53,0.0,0.0,0.0,0.0,333.1065278,333.1065278,,0.181990339,0.479630483
SYNID0100263641,CA,AB,CALGARY,MALE,Married,OTHER,,8/13/1962,7/17/2013,other,0,,,,,,0.0,4216,4216,63.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,6766.29,3383.145,3383.145,4405.650013,1.302235054,1,6,6852.3,1142.05,770.34,1083.282419,0.948542024,1,14,1789.9,127.85,77.115,136.7611939,1.069700383,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,15408.49,22,3,0.0,0.0,0.43912739,0.444709378,0.116163232,0.0,0.0,0.444709378,1,208.63,208.63,208.63,0.0,0.0,0.0,21,15025.33,715.4919048,208.63,2278446.885,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,3,208.63,7306.12,0.0,7306.12,7719.21,0.0,0.0,0.0,0.0,99.74666667,130.1562654,,,0.345847163
SYNID0100312479,CA,,other,MALE,Married,63100,71911.0,3/9/1970,12/3/2011,Insurance agents and brokers,0,,,,,,0.0,4808,4808,56.0,Insurance agents and brokers,0,0,4,1517.0,379.25,293.5,408.1285541,1.076146484,1,104,7133.45,68.59086538,29.935,123.1574975,1.795537888,1,0,0.0,0.0,0.0,0.0,0.0,0,45,37630.87,836.2415556,531.79,929.1361742,1.111085867,1,34,12253.17,360.3873529,65.055,623.8979354,1.731187097,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,58534.49,187,4,0.025916344,0.121867467,0.0,0.642883708,0.209332481,0.0,0.0,0.642883708,13,3996.65,307.4346154,145.62,145364.2154,0.0,0.0,181,55007.28,303.9076243,62.88,366896.5565,0.0,0.011049724,32,5814,0.295764892,0.14,2,CA,0.010526316,4,8,0,1587.1,31463.53,0.0,31463.53,23543.75,0.027578168,0.0,890.0,627.0,11.67777778,12.51643519,,0.764935545,1.178794788
SYNID0100313335,CA,,other,FEMALE,Married,OTHER,,4/21/1977,1/14/1997,other,0,,,,,,0.0,10244,10244,49.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,6,4471.99,745.3316667,797.14,634.9958504,0.851964137,1,12,9862.44,821.87,111.59,1196.900789,1.456314002,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,14334.43,18,2,0.0,0.0,0.311975433,0.688024567,0.0,0.0,0.0,0.688024567,0,0.0,0.0,0.0,0.0,0.0,0.0,18,14334.43,796.3572222,251.035,1046930.446,0.0,0.0,0,,0.0,0.0,0,,0.0,0,2,7,0.0,10340.16,0.0,10340.16,3994.27,0.0,0.0,0.0,0.0,84.0,95.52199074,,,0.329944297
SYNID0100320080,CA,NB,FREDERICTON,FEMALE,Single,11100,,10/12/1996,5/2/2021,Financial auditors and accountants,0,,,,,,0.0,1370,1370,29.0,Financial auditors and accountants,0,1,2,265.0,132.5,132.5,95.45941546,0.720448419,1,12,553.62,46.135,9.7,72.5259855,1.572038268,1,0,0.0,0.0,0.0,0.0,0.0,0,15,17863.94,1190.929333,1066.24,1142.053836,0.958960204,1,15,4734.21,315.614,108.41,542.8589303,1.720009031,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,23416.77,44,4,0.011316676,0.023642031,0.0,0.762869516,0.202171777,0.0,0.0,0.762869516,4,341.8,85.45,69.8,7841.1914,0.25,0.0,44,23416.77,532.1993182,148.6,763252.7793,0.022727273,0.0,9,5310,0.418156858,0.166666667,2,CA,0.090909091,1,2,0,0.0,17809.58,0.0,17809.58,5607.19,0.011316676,0.0,0.0,265.0,152.5638889,152.5817778,,,0.424393679
SYNID0100329378,CA,,other,MALE,Single,UNEMPLOYED,53487.0,9/24/1990,5/25/2017,unemployed,0,,,,,,0.0,2808,2808,35.0,,0,0,1,119.47,119.47,119.47,0.0,0.0,1,1,64.14,64.14,64.14,0.0,0.0,1,3,1656.83,552.2766667,542.25,42.88823304,0.077657152,1,7,3183.86,454.8371429,207.53,667.9421453,1.468530343,1,15,3460.2,230.68,144.88,286.3815817,1.241466888,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,8484.5,27,5,0.014080971,0.007559668,0.19527727,0.375256055,0.407826036,0.0,0.0,0.407826036,3,1187.19,395.73,432.59,67495.3036,0.0,0.0,26,8276.97,318.345,177.76,173220.4952,0.0,0.0,1,5814,0.0,0.0,1,CA,0.0,1,2,2,0.0,4941.77,0.0,4941.77,3335.2,0.014434026,0.0,0.0,119.47,77.56569444,86.86016667,,0.154747322,0.703883834
SYNID0100346667,CA,,other,,Unknown,RETIRED,9.0,2/12/1946,3/23/2012,retired,0,,,,,,0.0,4697,4697,80.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,21,21959.73,1045.701429,209.54,2010.823388,1.922942183,1,15,11209.46,747.2973333,686.48,613.2678779,0.820647754,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,33169.19,36,2,0.0,0.0,0.662052043,0.337947957,0.0,0.0,0.0,0.662052043,1,113.2,113.2,113.2,0.0,0.0,0.0,36,33169.19,921.3663889,286.535,2483220.645,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,6,0.0,29239.6,0.0,29239.6,3929.59,0.0,0.0,0.0,0.0,72.0,140.9780972,,3685.465556,1.141207294
SYNID0100348654,CA,,other,MALE,Single,RETIRED,9.0,5/5/1957,12/14/2015,retired,0,,,,,,0.0,3336,3336,69.0,,0,0,1,222.0,222.0,222.0,0.0,0.0,1,93,4247.62,45.67333333,26.81,58.6545626,1.284219003,1,0,0.0,0.0,0.0,0.0,0.0,0,17,17243.68,1014.334118,497.61,1679.553342,1.655818642,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,21713.3,111,3,0.010224148,0.195622959,0.0,0.794152892,0.0,0.0,0.0,0.794152892,5,704.28,140.856,67.39,40338.70648,0.0,0.0,110,18850.5,171.3681818,31.025,474853.6138,0.045454545,0.045454545,29,5411,0.139176763,0.161290323,4,CA,0.06097561,2,4,1,497.61,13545.44,0.0,13545.44,5305.06,0.011776876,0.0,222.0,0.0,7.335555556,12.53159722,,2094.5,0.648563564
SYNID0100356999,CA,AB,LEDUC,MALE,,STUDENT,15.0,5/28/2004,8/31/2019,student,0,,,,,,0.0,1980,1980,22.0,,0,0,3,310.0,103.3333333,100.0,5.773502692,0.055872607,1,8,217.11,27.13875,18.56,24.36422813,0.897765304,1,0,0.0,0.0,0.0,0.0,0.0,0,9,4542.79,504.7544444,58.9,760.0146031,1.505711562,1,10,2816.09,281.609,210.98,276.4057987,0.981523313,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,7885.99,30,4,0.03931022,0.027531103,0.0,0.576058301,0.357100377,0.0,0.0,0.576058301,2,1903.23,951.615,951.615,1450496.216,0.5,0.0,27,6625.69,245.3959259,58.9,238983.0958,0.074074074,0.074074074,7,5411,0.030537516,0.125,1,CA,0.0,1,4,0,1903.23,3878.51,0.0,3878.51,2747.18,0.04678758,0.0,100.0,210.0,81.32402778,68.97532407,,441.7126667,473.2635714
SYNID0100361334,CA,,other,FEMALE,Single,OTHER,,12/2/2002,,other,0,,,,,,0.0,0,0,23.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,14,11086.57,791.8978571,91.045,1725.465279,2.178898785,1,1,1309.95,1309.95,1309.95,0.0,0.0,1,2,347.34,173.67,173.67,207.0267234,1.192069577,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,12743.86,17,3,0.0,0.0,0.869953844,0.102790677,0.027255478,0.0,0.0,0.869953844,0,0.0,0.0,0.0,0.0,0.0,0.0,16,6943.76,433.985,91.045,843195.3672,0.0,0.0,0,,0.0,0.0,0,,0.0,0,2,7,0.0,6418.57,0.0,6418.57,525.19,0.0,0.0,0.0,0.0,291.64625,309.1273056,,,0.159828749
SYNID0100386740,CA,,other,MALE,Married,OTHER,92675.0,8/30/1966,,other,0,,,,,,0.0,0,0,59.0,,0,0,2,445.14,222.57,222.57,268.9975617,1.208597572,1,178,9577.68,53.80719101,22.9,82.53517401,1.533906016,1,0,0.0,0.0,0.0,0.0,0.0,0,2,842.88,421.44,421.44,408.962278,0.970392649,1,11,2554.99,232.2718182,53.34,343.5192836,1.478953781,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,13420.69,193,4,0.03316819,0.713650341,0.0,0.06280452,0.190376948,0.0,0.0,0.713650341,22,763.67,34.71227273,16.505,1664.636561,0.0,0.0,192,13399.47,69.78890625,26.685,17030.95437,0.020833333,0.03125,43,5814,0.182903502,0.118644068,4,CA,0.032894737,5,7,0,0.0,2190.14,0.0,2190.14,11209.33,0.033220717,0.0,32.36,412.78,17.17472222,23.8732716,,0.144585595,0.308423754
SYNID0100392981,CA,,other,,Single,RETIRED,24698.0,6/7/1957,9/19/1993,retired,0,,,,,,0.0,11457,11457,69.0,,0,0,1,230.0,230.0,230.0,0.0,0.0,1,26,1294.83,49.80115385,30.01,51.64405959,1.037005282,1,8,7578.91,947.36375,336.91,1597.196943,1.685938419,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,9103.74,35,3,0.025264342,0.142230556,0.832505102,0.0,0.0,0.0,0.0,0.832505102,3,147.8,49.26666667,30.1,3531.364433,0.0,0.0,34,9036.68,265.7847059,55.05,691363.7725,0.0,0.0,13,0,0.081399611,0.08,1,CA,0.0,2,3,3,0.0,6121.69,0.0,6121.69,2914.99,0.025451825,0.0,0.0,230.0,19.15472222,118.5017778,,0.365887116,0.310912782
SYNID0100393015,CA,MB,WINNIPEG,FEMALE,Single,70010,,1/8/1994,7/12/2019,Construction managers,0,,,,,,0.0,2030,2030,32.0,Construction managers,0,1,0,0.0,0.0,0.0,0.0,0.0,0,6,649.22,108.2033333,96.48,60.05254255,0.554997159,1,0,0.0,0.0,0.0,0.0,0.0,0,32,22896.52,715.51625,231.05,1233.077694,1.723339887,1,5,1381.6,276.32,362.14,217.3904418,0.786734373,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,24927.34,43,3,0.0,0.026044496,0.0,0.918530417,0.055425087,0.0,0.0,0.918530417,3,1924.88,641.6266667,829.03,200817.474,0.0,0.0,42,22730.4,541.2,151.87,1147526.104,0.0,0.0,6,0,0.0,0.0,1,CA,0.0,1,3,1,1794.66,18501.86,0.0,18501.86,4228.54,0.0,0.0,0.0,0.0,81.67541667,71.68321181,,,0.552399237
SYNID0100400964,CA,,other,MALE,Married,OTHER,79376.0,,7/30/1987,other,0,,,,,,0.0,13700,13700,,,0,0,2,101.62,50.81,50.81,41.28089389,0.812456089,1,51,6053.08,118.6878431,20.17,455.4968044,3.837771353,1,3,405.46,135.1533333,142.4,100.2965385,0.742094449,1,18,7087.82,393.7677778,194.63,480.5724414,1.220446335,1,7,2600.88,371.5542857,59.24,792.9534246,2.134152276,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,16248.86,81,5,0.006253977,0.372523365,0.024953135,0.43620414,0.160065383,0.0,0.0,0.43620414,6,3157.03,526.1716667,279.02,448942.2232,0.0,0.0,80,16125.38,201.56725,38.345,245121.5883,0.025,0.025,20,5411,0.551998448,0.14,4,CA,0.065217391,3,4,1,2757.85,6960.68,0.0,6960.68,9164.7,0.006301867,0.0,0.0,101.62,32.39833333,36.22800347,,0.203151834,0.371167683
SYNID0100403533,CA,,other,FEMALE,Single,313,,8/25/1991,12/17/2005,Nursing and allied health professionals,0,,,,,,0.0,6985,6985,34.0,Nursing and allied health professionals,0,1,1,500.0,500.0,500.0,0.0,0.0,1,112,7681.32,68.58321429,24.215,132.8285645,1.936750354,1,2,409.02,204.51,204.51,63.56889963,0.310835165,1,7,2512.23,358.89,163.83,314.424691,0.876103238,1,5,621.89,124.378,146.22,84.3564969,0.678226832,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,11724.46,127,5,0.042645887,0.655153414,0.034886042,0.214272555,0.053042102,0.0,0.0,0.655153414,9,623.6,69.28888889,42.92,4809.420886,0.0,0.0,124,11567.22,93.28403226,31.94,27059.53374,0.032258065,0.024193548,30,5411,0.127699464,0.136363636,2,CA,0.011363636,3,4,1,0.0,4528.42,0.0,4528.42,7038.8,0.043225598,0.0,0.0,500.0,12.08194444,30.95882716,,,0.224423189
SYNID0100410511,CA,ON,ETOBICOKE,FEMALE,Married,SELF_EMPLOYED,281891.0,8/9/1972,11/23/2016,self_employed,0,,,,,,0.0,2991,2991,53.0,,0,0,1,100.0,100.0,100.0,0.0,0.0,1,42,1729.34,41.1747619,16.785,75.94209396,1.844384532,1,5,6504.94,1300.988,1071.17,949.1789433,0.729583165,1,10,4122.11,412.211,312.605,294.6912546,0.714903908,1,13,5974.67,459.59,168.2,696.7182337,1.515956034,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,18431.06,71,5,0.005425624,0.093827485,0.352933581,0.223650186,0.324163125,0.0,0.0,0.352933581,6,2406.99,401.165,375.5,162583.1975,0.0,0.0,71,18431.06,259.5923944,43.48,266448.1234,0.014084507,0.028169014,20,5814,0.104033909,0.166666667,2,CA,0.027027027,3,4,2,2300.31,13514.08,0.0,13514.08,4916.98,0.005425624,0.0,100.0,0.0,53.36375,69.57717014,,0.065383641,0.348594449
SYNID0100417825,CA,AB,FORT MCMURRAY,MALE,Unknown,942,70808.0,2/3/1975,6/8/2022,Assemblers and inspectors in manufacturing,0,,,,,,0.0,968,968,51.0,Assemblers and inspectors in manufacturing,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,16,14051.31,878.206875,194.42,2350.792821,2.676809858,1,23,6172.32,268.3617391,53.85,516.1901249,1.923486286,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,20223.63,39,2,0.0,0.0,0.0,0.694796631,0.305203369,0.0,0.0,0.694796631,8,954.04,119.255,77.53,14991.17154,0.0,0.0,36,18597.62,516.6005556,74.64,2629385.648,0.0,0.0,0,,0.0,0.0,0,,0.0,3,3,1,583.02,13788.29,0.027777778,13788.29,4809.33,0.0,0.0,0.0,0.0,134.0836111,167.9345098,,0.262648571,0.356105697
SYNID0100419759,CA,ON,OTTAWA,FEMALE,Married,SELF_EMPLOYED,85878.0,12/16/1964,4/22/1995,self_employed,0,,,,,,0.0,10877,10877,61.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,84,7776.61,92.57869048,30.325,165.1736335,1.784143118,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,7776.61,84,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1774.27,295.7116667,324.14,72206.47434,0.0,0.0,81,7135.67,88.09469136,28.88,26375.44652,0.012345679,0.0,29,5814,0.286788767,0.148148148,2,CA,0.029850746,2,3,1,0.0,0.0,0.0,0.0,7135.67,0.0,0.0,0.0,0.0,0.0,0.0,,0.08309078,0.134959951
SYNID0100436202,CA,ON,NEPEAN,FEMALE,Married,41101,,7/24/1982,9/2/2012,Lawyers and Quebec notaries,0,,,,,,0.0,4534,4534,43.0,Lawyers and Quebec notaries,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,27,7989.65,295.912963,102.73,509.6503538,1.722298167,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,7989.65,27,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,448.07,149.3566667,10.39,60138.66973,0.0,0.0,27,7989.65,295.912963,102.73,259743.4831,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,0,432.51,2777.1,0.0,2777.1,5212.55,0.0,0.0,0.0,0.0,118.4419444,107.6043182,,,0.158999592
SYNID0100436578,CA,MB,BRANDON,FEMALE,Married,RETIRED,13213.0,4/15/1939,4/5/1997,retired,0,,,,,,0.0,10163,10163,87.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,21,1545.5,73.5952381,25.64,115.9434887,1.57542107,1,0,0.0,0.0,0.0,0.0,0.0,0,8,5067.29,633.41125,439.115,660.7686326,1.043190554,1,8,1503.44,187.93,143.94,187.5120165,0.997775855,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,8116.23,37,3,0.0,0.190420922,0.0,0.624340365,0.185238713,0.0,0.0,0.624340365,6,2124.07,354.0116667,86.015,249323.1602,0.0,0.0,36,6378.09,177.1691667,52.95,86460.55169,0.027777778,0.0,15,5411,0.116130702,0.095238095,3,CA,0.133333333,3,3,0,1963.63,3839.4,0.0,3839.4,2538.69,0.0,0.0,0.0,0.0,23.32916667,24.54061111,,0.482713237,0.219442285
SYNID0100438728,CA,ON,WINDSOR,FEMALE,Single,OTHER,,2/19/1981,9/26/2024,other,0,,,,,,0.0,127,127,45.0,,0,1,2,1153.63,576.815,576.815,674.3182397,1.169037282,1,1,41.56,41.56,41.56,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,3,4032.16,1344.053333,681.78,1473.855304,1.096575015,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,5227.35,6,3,0.220691172,0.007950491,0.0,0.771358336,0.0,0.0,0.0,0.771358336,0,0.0,0.0,0.0,0.0,0.0,0.0,6,5227.35,871.225,499.645,1266320.482,0.166666667,0.0,1,5651,0.0,0.0,1,CA,0.0,0,3,7,0.0,3714.65,0.0,3714.65,1512.7,0.220691172,0.0,0.0,1153.63,211.9647222,211.9647222,,,0.120321096
SYNID0100452693,CA,,other,MALE,Married,RETIRED,51345.0,4/9/1958,8/7/1984,retired,0,,,,,,0.0,14787,14787,68.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,284,18195.07,64.06714789,22.445,140.6411104,2.195214163,1,0,0.0,0.0,0.0,0.0,0.0,0,14,10630.12,759.2942857,288.885,1283.695885,1.690643415,1,20,10788.64,539.432,269.05,791.9451099,1.468109252,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,39613.83,318,3,0.0,0.459311054,0.0,0.268343657,0.27234529,0.0,0.0,0.459311054,29,2802.92,96.65241379,38.25,22469.84495,0.0,0.0,310,39339.96,126.9030968,26.93,158536.7914,0.025806452,0.064516129,54,5814,0.177725264,0.166666667,3,CA,0.035242291,7,11,0,985.44,11964.36,0.0,11964.36,27375.6,0.0,0.0,0.0,0.0,6.463333333,8.446578283,,0.766188723,1.353516601
SYNID0100454317,CA,,other,FEMALE,,RETIRED,22014.0,12/17/1962,11/14/2006,retired,0,,,,,,0.0,6653,6653,63.0,,0,0,5,777.0,155.4,100.0,99.92897478,0.643043596,1,86,5081.23,59.08406977,27.2,74.94675593,1.268476532,1,2,751.27,375.635,375.635,183.6002757,0.48877308,1,7,3094.6,442.0857143,146.5,634.9339771,1.436223693,1,4,95.42,23.855,18.415,13.0668193,0.547760189,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,9799.52,104,5,0.079289598,0.518518254,0.076663959,0.315790978,0.009737212,0.0,0.0,0.518518254,10,3082.85,308.285,79.93,313216.3276,0.0,0.0,104,9799.52,94.22615385,33.195,40005.92493,0.048076923,0.038461538,27,5814,0.191508749,0.139534884,2,CA,0.039473684,3,4,0,2683.38,4007.32,0.0,4007.32,5792.2,0.079289598,0.0,0.0,777.0,8.295,14.92673611,,0.44514945,0.337158782
SYNID0100464320,CA,ON,OAKVILLE,FEMALE,Single,70010,94776.0,2/7/1998,6/14/2014,Construction managers,0,,,,,,0.0,3884,3884,28.0,Construction managers,0,0,2,1375.38,687.69,687.69,583.0943939,0.847902971,1,160,12579.05,78.6190625,24.92,286.6517078,3.646084024,1,0,0.0,0.0,0.0,0.0,0.0,0,16,7824.76,489.0475,275.035,560.4174908,1.145936725,1,1,102.87,102.87,102.87,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,21882.06,179,4,0.062854229,0.574856755,0.0,0.357587905,0.004701111,0.0,0.0,0.574856755,16,1491.86,93.24125,32.505,36226.48568,0.0,0.0,176,21833.52,124.0540909,28.465,121019.8796,0.022727273,0.039772727,38,5814,0.124231975,0.184713376,3,CA,0.015151515,4,6,0,927.75,9732.69,0.0,9732.69,12100.83,0.062993965,0.0,0.0,1375.38,8.238888889,10.57290404,,0.230369714,0.53060306
SYNID0100464450,CA,ON,MISSISSAUGA,FEMALE,Married,UNEMPLOYED,,3/4/1982,5/16/2019,unemployed,0,,,,,,0.0,2087,2087,44.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,3,78.9,26.3,10.43,33.47638421,1.27286632,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,78.9,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,78.9,26.3,10.43,1120.6683,0.0,0.0,2,5814,0.820785805,0.333333333,1,CA,0.0,0,1,28,0.0,0.0,0.0,0.0,78.9,0.0,0.0,0.0,0.0,0.0,0.0,,,0.006709754
SYNID0100471288,CA,,other,MALE,Single,OTHER,102644.0,5/11/1968,5/1/2002,other,0,,,,,,0.0,8311,8311,58.0,,0,0,3,690.75,230.25,200.0,79.79779132,0.346570212,1,1,14.6,14.6,14.6,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,61,32982.58,540.6980328,191.71,1081.209763,1.999655441,1,15,2733.39,182.226,124.72,177.3170892,0.973061414,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,36421.32,80,4,0.01896554,0.000400864,0.0,0.905584421,0.075049174,0.0,0.0,0.905584421,10,2979.83,297.983,239.95,40920.45153,0.0,0.0,77,35600.27,462.3411688,191.71,948495.8892,0.012987013,0.0,1,5411,0.0,0.0,1,CA,0.0,4,4,0,1592.2,27804.44,0.0,27804.44,7795.83,0.019402943,0.0,170.0,520.75,69.96680556,72.96215278,,0.34683245,0.819433076
SYNID0100476498,CA,,other,FEMALE,Married,RETIRED,52369.0,5/28/1954,10/31/1993,retired,0,,,,,,0.0,11415,11415,72.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,74603.46,18650.865,1341.485,35483.60247,1.902517791,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,74603.46,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,74544.74,24848.24667,2034.52,1658183830.0,0.0,0.0,0,,0.0,0.0,0,,0.0,0,1,28,0.0,74544.74,0.0,74544.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.42345166,2.564759677
